order_datetime,origin_longitude,origin_latitude,m_order_eta,order_gk,order_status_key,is_driver_assigned_key,cancellations_time_in_seconds
18:22:13,-0.880773,51.427447,,3000625642554,4,0,144.0
00:18:40,-1.024485,51.459470,357.0,3000625142465,4,1,679.0
23:15:33,-1.023780,51.441351,,3000625767680,4,0,241.0
23:59:42,-0.972994,51.458556,,3000625792845,4,0,77.0
22:46:16,-0.973633,51.456726,178.0,3000625766586,4,1,22.0
14:09:31,-0.963665,51.447382,238.0,3000625542215,4,1,44.0
18:16:30,-0.969582,51.451689,,3000625642321,4,0,16.0
12:52:22,-0.971872,51.460027,,3000625516558,4,0,20.0
00:09:00,-0.955933,51.453476,,3000625142222,9,0,
03:38:24,-0.973339,51.456844,658.0,3000625290658,4,1,114.0
00:32:28,-0.988073,51.475784,,3000625166222,4,0,44.0
18:37:56,-0.956367,51.441291,,3000625666496,9,0,
22:09:09,-0.902101,51.458205,239.0,3000625742123,4,1,325.0
00:34:00,-0.946980,51.444158,958.0,3000625166265,4,1,136.0
02:21:37,-0.945261,51.444823,,3000625241083,9,0,
21:34:06,-0.963441,51.446200,,3000625741198,4,0,5.0
12:31:43,-0.967516,51.450484,176.0,3000625516014,4,1,596.0
02:35:17,-0.974055,51.456562,297.0,3000625265592,4,1,218.0
23:07:51,-0.971934,51.459879,,3000625767348,9,0,
22:16:50,-0.963141,51.454270,,3000625742299,9,0,
00:10:22,-0.942414,51.453024,,3000625142267,4,0,198.0
16:58:44,-0.988315,51.482647,,3000625616777,9,0,
17:43:31,-1.017579,51.458255,,3000625641439,9,0,
12:49:16,-0.964913,51.440690,,3000625516468,4,0,125.0
22:47:53,-0.943747,51.454178,,3000625766644,9,0,
18:25:07,-0.880959,51.427462,,3000625666018,4,0,35.0
12:29:34,-0.948051,51.445241,417.0,3000625515953,4,1,118.0
00:29:52,-0.946980,51.444158,,3000625166185,9,0,
10:10:11,-0.951466,51.452969,237.0,3000625441860,4,1,45.0
01:49:22,-0.935587,51.445909,,3000625240846,9,0,
10:55:37,-0.971709,51.465006,718.0,3000625466491,4,1,247.0
11:15:53,-0.985075,51.456547,239.0,3000625466860,4,1,55.0
01:28:52,-0.973597,51.456782,298.0,3000625240572,4,1,150.0
12:41:47,-0.967516,51.450484,,3000625516268,4,0,6.0
14:57:21,-0.998634,51.445435,529.0,3000625566715,4,1,119.0
22:58:16,-0.943747,51.454178,178.0,3000625766998,4,1,344.0
23:06:51,-0.968669,51.453767,,3000625767299,4,0,61.0
11:00:07,-0.971709,51.465006,658.0,3000625466585,4,1,118.0
12:09:03,-0.936747,51.445777,233.0,3000625491814,4,1,55.0
00:40:46,-0.949773,51.445304,1263.0,3000625166349,4,1,1210.0
23:36:35,-0.970113,51.466548,898.0,3000625791761,4,1,185.0
23:18:56,-0.970878,51.452643,,3000625767878,4,0,109.0
21:19:42,-0.974513,51.468225,298.0,3000625717029,4,1,64.0
00:18:56,-0.988073,51.475784,,3000625142470,9,0,
14:10:58,-0.968193,51.452408,,3000625542240,4,0,12.0
14:10:20,-0.963665,51.447382,,3000625542227,4,0,5.0
00:19:02,-1.002854,51.455458,,3000625142471,4,0,47.0
14:02:48,-0.970689,51.434546,,3000625542035,4,0,176.0
17:50:03,-0.946900,51.444047,60.0,3000625641602,4,1,448.0
13:06:16,-0.946734,51.447946,652.0,3000625516981,4,1,600.0
02:31:54,-0.973597,51.456782,538.0,3000625265582,4,1,518.0
22:49:26,-0.965591,51.450815,,3000625766707,9,0,
22:58:12,-0.972221,51.452381,,3000625766987,4,0,113.0
23:30:07,-0.988170,51.452579,,3000625791434,9,0,
08:54:10,-0.955596,51.442832,,3000625416258,4,0,9.0
17:23:16,-0.946900,51.444047,297.0,3000625640945,4,1,156.0
00:01:57,-0.969187,51.453984,,3000625141997,4,0,108.0
13:35:04,-0.977636,51.430590,957.0,3000625541285,4,1,626.0
00:17:38,-0.955933,51.453476,359.0,3000625142419,4,1,956.0
22:57:15,-0.956906,51.440433,,3000625766961,4,0,79.0
22:05:25,-0.923911,51.440854,297.0,3000625741837,4,1,22.0
23:01:13,-0.919383,51.453626,,3000625767030,4,0,153.0
22:58:34,-0.987531,51.452510,,3000625767002,9,0,
08:38:49,-0.956300,51.443310,,3000625415951,4,0,146.0
19:13:01,-0.943506,51.450345,594.0,3000625668094,4,1,73.0
00:07:18,-0.998001,51.456952,658.0,3000625142155,4,1,33.0
18:07:43,-1.040634,51.470102,,3000625642033,9,0,
20:23:41,-0.970030,51.474131,479.0,3000625716036,4,1,256.0
04:09:47,-0.972293,51.445343,,3000625290857,9,0,
22:08:17,-0.923911,51.440854,60.0,3000625742074,4,1,15.0
22:34:29,-0.993677,51.471303,,3000625766310,9,0,
23:42:03,-0.970132,51.466596,,3000625792018,9,0,
23:38:27,-0.992590,51.454886,,3000625791833,9,0,
23:39:17,-0.994622,51.480455,,3000625791874,9,0,
21:17:56,-0.974327,51.468407,,3000625716996,4,0,54.0
01:59:20,-0.945081,51.444510,,3000625240945,4,0,7.0
13:57:09,-0.972962,51.460981,1017.0,3000625541846,4,1,251.0
19:11:24,-0.943506,51.450345,473.0,3000625668001,4,1,86.0
23:11:39,-0.961459,51.488001,,3000625767499,4,0,169.0
22:50:19,-0.953799,51.438627,,3000625766751,9,0,
23:51:08,-0.953896,51.457731,,3000625792427,9,0,
03:37:11,-0.973339,51.456844,778.0,3000625290640,4,1,62.0
00:24:07,-0.946980,51.444158,,3000625166048,9,0,
18:16:08,-0.985064,51.445606,416.0,3000625642305,4,1,29.0
20:23:23,-0.970085,51.474098,,3000625716031,4,0,5.0
01:46:28,-0.937289,51.449492,298.0,3000625240826,4,1,532.0
22:54:00,-0.933390,51.448624,,3000625766844,9,0,
22:49:57,-0.943832,51.454218,,3000625766725,9,0,
23:04:14,-0.987531,51.452510,,3000625767139,4,0,111.0
23:18:50,-0.977600,51.467470,538.0,3000625767863,4,1,156.0
00:58:00,-0.945405,51.427033,,3000625166661,9,0,
00:41:33,-0.960242,51.415417,,3000625166364,4,0,69.0
15:15:24,-0.976418,51.466233,60.0,3000625567218,4,1,24.0
04:16:34,-0.945372,51.446300,,3000625290881,4,0,23.0
00:33:37,-0.988073,51.475784,,3000625166247,4,0,19.0
11:44:42,-0.949836,51.445029,60.0,3000625491231,4,1,300.0
23:18:02,-0.947579,51.441526,598.0,3000584468045,4,1,974.0
20:18:50,-0.934104,51.440204,,3000584392248,4,0,164.0
16:39:01,-0.966914,51.453322,417.0,3000584316258,4,1,144.0
20:35:40,-0.950460,51.449666,,3000584416130,9,0,
18:35:28,-0.968290,51.468389,,3000584365986,4,0,345.0
08:24:18,-0.968207,51.446520,,3000584115635,4,0,4.0
16:21:15,-0.969628,51.455033,417.0,3000584293047,4,1,65.0
21:19:44,-0.972446,51.452538,,3000584417280,4,0,159.0
09:38:51,-0.965646,51.450628,239.0,3000584141134,4,1,30.0
09:06:33,-0.974179,51.475374,,3000584118159,4,0,198.0
08:53:45,-0.980515,51.455632,868.0,3000584117351,4,1,34.0
16:53:40,-0.941475,51.438834,656.0,3000584316686,4,1,31.0
20:21:53,-0.934104,51.440204,,3000584392360,4,0,237.0
20:30:13,-0.977197,51.431071,,3000584416012,4,0,53.0
22:59:08,-0.972054,51.450506,418.0,3000584467302,4,1,195.0
22:04:03,-0.936913,51.449564,,3000584442048,9,0,
22:00:05,-1.020010,51.444255,,3000584441916,9,0,
23:06:50,-0.946980,51.444158,,3000584467461,4,0,291.0
20:43:30,-0.959570,51.453013,,3000584416295,4,0,103.0
16:54:37,-0.973369,51.453935,1198.0,3000584316710,4,1,41.0
01:08:10,-0.952927,51.442374,177.0,3000583866421,4,1,31.0
00:43:20,-0.941816,51.441421,,3000583866102,4,0,93.0
20:45:27,-0.959570,51.453013,,3000584416343,4,0,89.0
20:16:28,-0.934886,51.439452,,3000584392077,4,0,311.0
15:52:02,-0.947579,51.441526,,3000584292043,9,0,
20:37:46,-0.933473,51.447485,,3000584416162,4,0,50.0
08:11:24,-0.963129,51.450623,294.0,3000584092327,4,1,413.0
20:29:43,-0.933473,51.447485,,3000584415994,4,0,105.0
09:09:59,-0.974179,51.475374,,3000584118308,4,0,64.0
20:33:04,-1.008476,51.458695,,3000584416075,9,0,
17:51:35,-0.947750,51.454141,,3000584341798,4,0,151.0
20:47:00,-0.979222,51.456319,,3000584416375,9,0,
17:07:15,-0.889500,51.427150,,3000584317086,4,0,175.0
01:01:08,-0.955756,51.442854,60.0,3000583866363,4,1,21.0
20:41:44,-0.933473,51.447485,,3000584416239,4,0,16.0
20:35:21,-0.950151,51.449654,,3000584416120,9,0,
06:58:52,-0.981696,51.454883,,3000584066023,4,0,9.0
09:14:24,-0.973398,51.458384,,3000584118474,9,0,
21:33:35,-0.969693,51.455223,,3000584441194,4,0,219.0
20:34:13,-0.974814,51.456700,,3000584416093,9,0,
01:45:31,-0.968669,51.453767,238.0,3000583940535,4,1,31.0
23:26:12,-0.950260,51.447740,,3000584491045,9,0,
18:44:08,-1.014818,51.454874,,3000584366580,9,0,
17:34:29,-0.969624,51.455036,717.0,3000584341226,4,1,39.0
07:25:01,-0.950901,51.426489,177.0,3000584090567,4,1,163.0
09:37:27,-0.961939,51.450570,456.0,3000584141077,4,1,39.0
10:08:34,-0.983577,51.456616,,3000584141989,4,0,9.0
20:46:06,-0.956168,51.444032,,3000584416361,4,0,135.0
08:52:36,-0.980515,51.455632,538.0,3000584117278,4,1,58.0
20:41:59,-0.959570,51.453013,,3000584416253,4,0,56.0
22:42:52,-0.969856,51.466468,,3000584466763,9,0,
03:02:36,-0.946358,51.439779,,3000583965599,9,0,
20:39:43,-0.933473,51.447485,,3000584416215,4,0,48.0
19:30:57,-1.029690,51.471310,,3000584391043,4,0,40.0
20:51:06,-0.974814,51.456700,,3000584416438,9,0,
02:18:40,-0.946734,51.447946,,3000583940701,4,0,83.0
20:41:56,-0.956168,51.444032,,3000584416244,4,0,241.0
16:39:27,-0.941527,51.438817,239.0,3000584316276,4,1,21.0
17:14:06,-0.963288,51.454964,,3000584317342,4,0,91.0
21:14:31,-0.947336,51.447393,,3000584417097,4,0,101.0
20:38:39,-0.946065,51.441745,,3000584416189,4,0,174.0
21:18:26,-0.950945,51.446642,,3000584417237,4,0,187.0
09:03:30,-0.974179,51.475374,658.0,3000584117912,4,1,170.0
00:50:49,-0.954554,51.446957,,3000583866252,4,0,22.0
03:52:27,-0.935063,51.449788,298.0,3000583990549,4,1,238.0
15:36:51,-0.932416,51.424359,,3000584291419,4,0,54.0
12:49:48,-0.974128,51.417553,,3000584216533,4,0,6.0
22:13:05,-0.972046,51.457949,,3000584442491,4,0,179.0
08:19:14,-0.927179,51.450362,899.0,3000584092809,4,1,98.0
19:48:51,-0.972120,51.456394,,3000584391502,9,0,
20:50:47,-0.956168,51.444032,,3000584416430,4,0,43.0
18:38:42,-0.968290,51.468389,,3000584366286,4,0,80.0
08:20:32,-0.966520,51.454692,,3000584092876,4,0,28.0
08:17:37,-0.966520,51.454692,,3000584092722,4,0,125.0
09:12:29,-0.978180,51.455438,837.0,3000584118411,4,1,208.0
22:17:06,-0.979223,51.456116,118.0,3000584442759,4,1,38.0
16:13:46,-0.934768,51.447983,,3000584292801,4,0,15.0
17:10:21,-0.963302,51.454873,,3000584317215,9,0,
21:10:49,-0.947336,51.447393,,3000584417002,4,0,198.0
11:45:39,-0.949480,51.447616,178.0,3000584191181,4,1,75.0
09:08:18,-0.978180,51.455438,,3000584118224,4,0,42.0
23:30:39,-0.950260,51.447740,,3000584491190,4,0,58.0
20:33:36,-0.933473,51.447485,,3000584416081,4,0,238.0
09:36:01,-0.961700,51.451172,,3000584141033,4,0,44.0
07:06:35,-0.884097,51.429633,,3000584066157,4,0,31.0
09:14:22,-0.951737,51.453128,60.0,3000584118466,4,1,88.0
08:50:28,-0.985111,51.457779,1018.0,3000584117007,4,1,1308.0
08:40:23,-0.998723,51.446493,234.0,3000584116504,4,1,209.0
20:26:14,-0.950527,51.449659,,3000584415925,9,0,
07:22:37,-0.931454,51.452609,,3000584066508,9,0,
07:08:46,-0.950162,51.432880,,3000584066209,9,0,
20:31:40,-0.933473,51.447485,,3000584416045,4,0,62.0
16:05:16,-0.956800,51.457275,478.0,3000584292378,4,1,1212.0
02:11:47,-0.943586,51.440337,957.0,3000598910825,4,1,1146.0
02:55:44,-0.942531,51.441443,,3000598935705,9,0,
17:19:33,-0.934811,51.440784,657.0,3000599287782,4,1,63.0
03:04:38,-0.945208,51.444787,,3000598935776,4,0,10.0
11:30:21,-0.942290,51.454784,478.0,3000599160848,4,1,37.0
19:01:02,-0.945450,51.448030,,3000599337052,9,0,
13:24:34,-0.944801,51.444943,60.0,3000599210824,4,1,18.0
02:07:12,-0.942527,51.441166,,3000598910767,4,0,158.0
02:31:07,-0.938070,51.449229,,3000598935550,9,0,
18:09:58,-0.959059,51.449105,,3000599312741,9,0,
20:07:37,-0.973401,51.430103,419.0,3000599361853,4,1,401.0
12:13:57,-1.054651,51.460545,,3000599161930,9,0,
21:47:57,-0.946908,51.444231,,3000599411596,4,0,9.0
21:31:42,-0.955889,51.453363,,3000599411214,4,0,173.0
11:33:56,-0.942290,51.454784,,3000599160920,4,0,34.0
23:18:44,-0.951194,51.450875,,3000599437961,4,0,98.0
20:10:43,-0.971398,51.468606,60.0,3000599361920,4,1,96.0
08:44:25,-0.897713,51.427347,,3000599086482,4,0,142.0
21:49:10,-0.977396,51.442775,,3000599411616,4,0,214.0
07:25:57,-0.953536,51.483090,778.0,3000599060729,4,1,25.0
10:47:03,-0.951966,51.447411,114.0,3000599136303,4,1,548.0
23:58:22,-0.972710,51.448357,,3000599461818,4,0,140.0
08:58:51,-0.998723,51.446493,298.0,3000599087091,4,1,247.0
21:24:13,-0.970957,51.456716,,3000599411012,4,0,163.0
21:27:24,-0.970957,51.456716,,3000599411094,9,0,
20:25:47,-0.946952,51.443956,,3000599385976,9,0,
08:43:02,-0.897713,51.427347,,3000599086422,4,0,60.0
13:55:41,-0.976690,51.432574,,3000599211505,4,0,7.0
01:53:33,-0.966276,51.437682,,3000598910673,4,0,8.0
07:04:47,-0.908332,51.425724,,3000599036094,9,0,
03:01:21,-0.946267,51.442028,,3000598935751,4,0,5.0
19:04:34,-0.948215,51.427397,356.0,3000599337164,4,1,91.0
12:01:45,-0.924305,51.436378,,3000599161588,4,0,9.0
17:02:49,-0.959526,51.449354,,3000599287106,4,0,88.0
21:59:23,-0.969628,51.455033,,3000599411817,4,0,142.0
19:14:41,-0.972046,51.457948,237.0,3000599337402,4,1,79.0
23:56:52,-0.972710,51.448357,,3000599461771,4,0,136.0
21:05:17,-0.974750,51.456848,,3000599386720,4,0,306.0
08:29:13,-0.953204,51.452206,60.0,3000599085838,4,1,25.0
20:49:34,-0.965606,51.485276,,3000599386452,9,0,
02:40:36,-0.966834,51.453100,,3000598935644,9,0,
21:29:26,-0.927308,51.445852,,3000599411136,4,0,219.0
03:06:07,-0.946267,51.442028,,3000598935778,9,0,
07:24:50,-0.953204,51.452206,,3000599060690,4,0,12.0
11:16:44,-0.978358,51.464210,,3000599136941,4,0,10.0
21:50:46,-0.946980,51.444158,,3000599411656,4,0,100.0
21:42:49,-1.004905,51.443986,,3000599411453,4,0,10.0
21:47:56,-0.961563,51.455174,,3000599411593,4,0,78.0
20:54:21,-0.972368,51.457972,,3000599386516,4,0,95.0
06:37:56,-0.946358,51.439779,,3000599035725,9,0,
02:35:17,-0.938070,51.449229,,3000598935578,9,0,
02:58:59,-0.945135,51.444796,,3000598935726,9,0,
23:37:34,-0.973763,51.458671,,3000599461382,4,0,89.0
21:42:09,-0.966062,51.454821,,3000599411437,4,0,36.0
02:08:28,-0.946358,51.439779,,3000598910780,9,0,
21:22:38,-0.963068,51.447149,,3000599387182,4,0,222.0
21:39:49,-0.947831,51.449718,,3000599411374,9,0,
02:21:56,-0.946358,51.439779,,3000598910831,9,0,
22:06:29,-0.969088,51.449017,,3000599412176,9,0,
21:52:32,-0.946980,51.444158,,3000599411675,4,0,6.0
03:50:58,-0.953995,51.442406,358.0,3000598960562,4,1,300.0
20:43:44,-1.044639,51.469601,,3000599386325,4,0,25.0
02:44:44,-0.966834,51.453100,,3000598935677,4,0,54.0
12:32:27,-0.950329,51.479559,,3000599185976,4,0,170.0
08:36:12,-0.931219,51.446663,897.0,3000599086134,4,1,29.0
02:49:15,-0.949002,51.450649,658.0,3000598935684,4,1,44.0
20:55:55,-0.971633,51.452348,,3000599386555,4,0,235.0
17:51:06,-0.945261,51.444823,747.0,3000599312015,4,1,62.0
19:03:02,-0.945450,51.448030,536.0,3000599337119,4,1,139.0
07:07:36,-0.908332,51.425724,,3000599036116,4,0,73.0
00:59:12,-0.945383,51.451265,,3000598836460,4,0,10.0
21:25:44,-0.951532,51.451228,,3000599411046,9,0,
08:37:29,-0.971462,51.446408,,3000589106392,4,0,85.0
03:10:28,-0.946358,51.439779,,3000588955643,4,0,6.0
01:06:09,-0.937022,51.448759,179.0,3000588856559,4,1,91.0
10:30:41,-0.948233,51.444984,178.0,3000589155772,4,1,553.0
17:46:13,-0.973627,51.414851,238.0,3000589331642,4,1,270.0
08:45:23,-0.949035,51.447360,419.0,3000589106926,4,1,776.0
02:45:41,-0.946358,51.439779,,3000588955534,9,0,
09:33:24,-0.976229,51.418598,177.0,3000589130913,4,1,45.0
00:05:57,-0.979418,51.455787,,3000588831964,4,0,7.0
00:25:42,-0.971296,51.458115,,3000588856082,4,0,25.0
07:57:24,-0.952340,51.440443,238.0,3000589081738,4,1,88.0
08:17:02,-0.967002,51.453412,,3000589082987,4,0,92.0
08:54:14,-0.958841,51.459744,895.0,3000589107412,4,1,117.0
08:48:22,-0.974199,51.475280,,3000589107069,9,0,
03:19:11,-0.989050,51.452216,,3000588955664,4,0,211.0
00:25:53,-0.942674,51.440691,719.0,3000588856083,4,1,87.0
18:59:24,-0.970328,51.456716,417.0,3000589357161,4,1,153.0
00:01:25,-0.945998,51.439754,479.0,3000588831903,4,1,222.0
21:58:58,-0.965591,51.450815,,3000589431916,9,0,
21:13:19,-0.972785,51.458429,,3000589406921,4,0,65.0
06:41:02,-0.931454,51.452609,,3000589055731,9,0,
06:49:31,-0.897713,51.427347,,3000589055868,4,0,135.0
08:03:02,-0.978261,51.457424,,3000589082032,4,0,196.0
04:03:53,-0.951833,51.467209,,3000588980538,9,0,
08:43:43,-0.972249,51.458261,775.0,3000589106822,4,1,69.0
00:24:26,-0.943480,51.441191,658.0,3000588856053,4,1,76.0
00:32:31,-0.942674,51.440691,,3000588856118,4,0,311.0
08:26:57,-0.962815,51.449031,,3000589105809,9,0,
08:24:32,-0.963063,51.449616,,3000589105671,9,0,
00:22:35,-0.971296,51.458115,298.0,3000588832187,4,1,35.0
00:06:25,-0.979313,51.455758,,3000588831982,9,0,
20:59:32,-0.947735,51.440205,,3000589406543,9,0,
03:04:17,-0.948541,51.440245,,3000588955609,4,0,180.0
21:50:35,-0.964937,51.446503,,3000589431514,4,0,352.0
13:21:20,-0.978230,51.454575,117.0,3000589207012,4,1,4303.0
22:21:33,-0.967270,51.451352,,3000589433286,9,0,
17:01:36,-0.956633,51.448840,,3000589307111,4,0,166.0
09:44:20,-0.983761,51.455291,,3000589131290,9,0,
17:40:36,-0.961612,51.451960,,3000589331411,4,0,31.0
06:51:33,-0.934272,51.426804,,3000589055920,4,0,52.0
03:05:43,-0.946358,51.439779,,3000588955614,9,0,
17:04:41,-0.956633,51.448840,,3000589307192,4,0,118.0
19:06:12,-0.980537,51.452180,,3000589357393,4,0,8.0
09:42:12,-0.983761,51.455291,,3000589131221,9,0,
21:02:46,-0.978916,51.456173,,3000589406632,4,0,171.0
08:26:10,-0.968743,51.452031,,3000589105761,4,0,95.0
13:28:48,-0.958783,51.455313,,3000589230812,4,0,49.0
03:07:35,-0.948547,51.440255,,3000588955622,4,0,60.0
07:27:29,-0.960949,51.453896,478.0,3000589080658,4,1,52.0
21:31:55,-0.952061,51.444771,238.0,3000589431134,4,1,808.0
18:00:16,-0.963288,51.454964,,3000578052428,4,0,233.0
17:15:15,-0.953481,51.416397,717.0,3000578027832,4,1,1075.0
23:26:08,-0.968224,51.466017,,3000578200958,4,0,113.0
07:11:32,-0.945846,51.439818,,3000577776135,4,0,126.0
11:20:01,-0.955580,51.453493,419.0,3000577876928,4,1,33.0
18:11:37,-0.969845,51.455083,,3000578052902,4,0,88.0
17:39:32,-0.946080,51.444458,,3000578051453,9,0,
01:15:14,-0.967287,51.444556,,3000577576335,4,0,113.0
20:38:31,-0.961554,51.457317,,3000578126018,4,0,58.0
16:54:23,-1.060767,51.436196,839.0,3000578026858,4,1,113.0
17:33:02,-0.988989,51.456240,,3000578051190,9,0,
21:47:34,-0.963209,51.454884,,3000578151359,4,0,230.0
16:48:36,-1.060767,51.436196,,3000578026621,9,0,
07:30:27,-0.954002,51.470151,,3000577800638,4,0,50.0
16:30:20,-0.986502,51.447027,,3000578002538,4,0,702.0
19:13:10,-0.943427,51.451724,,3000578079229,4,0,10.0
23:23:49,-0.969468,51.456002,,3000578200910,9,0,
08:36:33,-0.938129,51.422154,,3000577826359,4,0,20.0
16:53:35,-0.942709,51.438925,,3000578026824,9,0,
11:52:00,-0.966698,51.453422,60.0,3000577901251,4,1,17.0
08:11:00,-0.971275,51.468651,,3000577802226,9,0,
17:25:15,-0.983166,51.457345,,3000578027231,9,0,
17:24:48,-0.973464,51.419964,,3000578050799,9,0,
18:56:04,-0.971296,51.458115,,3000578078132,4,0,108.0
16:55:13,-0.976864,51.467333,,3000578026898,4,0,12.0
15:29:56,-0.989788,51.420224,175.0,3000578000852,4,1,199.0
18:14:42,-0.969613,51.455125,,3000578053031,4,0,46.0
20:43:19,-0.971296,51.458115,60.0,3000578126139,4,1,128.0
08:17:28,-0.971265,51.468725,,3000577802484,9,0,
16:44:31,-0.923289,51.451038,298.0,3000578026468,4,1,21.0
17:39:35,-0.966511,51.435357,,3000578051458,4,0,171.0
16:35:29,-0.948215,51.427397,,3000578026101,9,0,
02:10:28,-0.936597,51.449635,,3000577650511,4,0,240.0
23:48:31,-0.937022,51.448759,238.0,3000578201499,4,1,684.0
23:41:03,-0.937022,51.448759,,3000578201323,4,0,129.0
18:20:50,-0.961889,51.490151,,3000578053279,9,0,
17:33:30,-0.953481,51.416397,777.0,3000578051220,4,1,41.0
18:52:32,-0.960949,51.453896,598.0,3000578077972,4,1,79.0
17:30:17,-0.947950,51.421533,,3000578051060,9,0,
17:54:53,-0.966229,51.460062,,3000578052236,4,0,97.0
17:40:29,-0.937427,51.443345,,3000578051468,9,0,
16:12:02,-0.972580,51.448040,419.0,3000578002320,4,1,20.0
04:33:26,-0.971537,51.460114,,3000577725398,9,0,
17:29:54,-0.951402,51.449545,,3000578051036,4,0,78.0
17:42:29,-0.975825,51.457803,,3000578051606,4,0,79.0
08:13:33,-1.001195,51.456692,,3000577802366,4,0,50.0
16:01:54,-0.971462,51.446408,60.0,3000578001869,4,1,541.0
17:44:00,-0.975877,51.457983,,3000578051701,4,0,109.0
14:49:48,-0.972710,51.452818,,3000577976141,4,0,9.0
23:44:07,-0.937022,51.448759,,3000578201412,9,0,
17:30:20,-0.978916,51.456173,,3000578051064,9,0,
18:35:20,-1.001608,51.458070,,3000578076573,4,0,170.0
16:08:38,-0.923289,51.451038,838.0,3000578002222,4,1,30.0
20:59:22,-0.969068,51.455503,,3000578126488,4,0,168.0
14:40:49,-0.954741,51.452708,,3000577975977,4,0,19.0
08:32:17,-0.968147,51.450437,,3000577826085,4,0,146.0
08:14:21,-0.976109,51.465862,,3000577802401,4,0,129.0
20:03:40,-0.933465,51.457720,,3000578101754,9,0,
17:36:54,-0.983166,51.457345,,3000578051354,4,0,92.0
16:18:22,-0.970779,51.468122,599.0,3000578002522,4,1,62.0
17:39:30,-0.952380,51.443475,,3000578051445,9,0,
20:01:03,-0.957529,51.451384,,3000578101691,4,0,7.0
17:34:35,-0.947950,51.421533,,3000578051256,9,0,
02:25:28,-0.945261,51.444823,,3000577675295,9,0,
07:54:14,-0.958537,51.459531,,3000577801238,9,0,
08:56:56,-0.977059,51.463956,,3000577827556,4,0,166.0
11:39:07,-0.946663,51.450460,778.0,3000577900862,4,1,310.0
08:29:35,-0.940321,51.421571,,3000577825919,9,0,
22:45:36,-0.977877,51.464150,,3000578176635,4,0,37.0
23:17:36,-0.946980,51.444158,239.0,3000578177636,4,1,97.0
17:50:36,-0.957230,51.453854,,3000578051881,9,0,
07:50:24,-1.030170,51.453140,,3000577801302,4,0,27.0
16:58:09,-0.942709,51.438925,,3000578027016,4,0,119.0
22:02:52,-0.968256,51.453846,299.0,3000578151800,4,1,613.0
07:26:49,-1.010571,51.462461,418.0,3000577800528,4,1,800.0
17:26:38,-0.934104,51.440204,,3000578050928,4,0,50.0
07:53:20,-0.971480,51.458364,,3000577801452,9,0,
03:05:05,-0.979900,51.455414,179.0,3000577675447,4,1,46.0
14:35:59,-0.965591,51.450815,178.0,3000577975898,4,1,55.0
08:43:55,-0.938129,51.422154,,3000577826839,4,0,37.0
17:43:48,-0.952380,51.443475,,3000578051688,4,0,157.0
17:45:54,-0.975877,51.457983,,3000578051795,4,0,53.0
13:07:42,-0.987998,51.479045,,3000577926713,4,0,73.0
18:19:35,-0.943173,51.424648,,3000578053239,4,0,65.0
16:42:12,-0.992983,51.421157,,3000578026263,4,0,374.0
18:15:37,-0.969613,51.455125,,3000578053062,4,0,41.0
07:50:11,-0.959334,51.465898,839.0,3000577801296,4,1,141.0
00:27:30,-0.946358,51.439779,,3000577575944,4,0,10.0
06:48:55,-1.002524,51.453284,60.0,3000577775717,4,1,3697.0
16:03:12,-0.970392,51.455174,,3000578001939,4,0,86.0
07:32:10,-0.989788,51.420224,,3000577800692,9,0,
23:34:35,-0.965929,51.440926,,3000578201211,4,0,67.0
04:07:20,-0.922280,51.440830,119.0,3000577700466,4,1,11.0
18:22:54,-0.971462,51.446408,838.0,3000578053341,4,1,182.0
16:33:01,-0.947944,51.427358,,3000578026026,4,0,141.0
17:35:55,-0.974326,51.453542,298.0,3000578051302,4,1,90.0
17:32:47,-0.983166,51.457345,,3000578051179,9,0,
18:46:09,-0.958791,51.459481,,3000578077460,4,0,65.0
07:13:59,-0.946358,51.439779,898.0,3000577776162,4,1,134.0
18:34:13,-0.974864,51.435860,,3000578076453,4,0,148.0
02:37:28,-0.947616,51.445446,598.0,3000577675348,4,1,957.0
16:44:52,-0.942709,51.438925,717.0,3000578026491,4,1,63.0
22:42:53,-0.950047,51.445138,,3000578176530,4,0,176.0
21:37:50,-0.968241,51.439838,,3000578151190,4,0,19.0
18:15:21,-0.943173,51.424648,,3000578053050,9,0,
07:58:15,-0.971480,51.458364,,3000577801633,4,0,34.0
08:51:14,-0.992317,51.441893,358.0,3000577827298,4,1,325.0
17:22:56,-0.960477,51.452094,,3000578028294,9,0,
08:10:02,-0.976109,51.465862,,3000577802162,9,0,
17:47:36,-0.971592,51.445218,,3000578051859,4,0,60.0
17:23:25,-0.933996,51.440303,,3000578050730,4,0,126.0
08:48:14,-0.992317,51.441893,1137.0,3000577827118,4,1,162.0
17:14:21,-0.950309,51.447124,,3000578027678,4,0,310.0
17:37:46,-0.978916,51.456173,,3000578051377,9,0,
17:44:18,-0.971904,51.460018,,3000578051723,9,0,
02:30:31,-0.945261,51.444823,,3000577675321,9,0,
17:41:00,-0.991322,51.455453,,3000578051510,9,0,
15:59:04,-1.057194,51.439473,,3000578001784,9,0,
23:01:14,-0.947235,51.442274,,3000578177164,4,0,54.0
06:49:21,-0.946139,51.455174,,3000577775737,9,0,
18:03:21,-0.963288,51.454964,,3000578052601,4,0,63.0
20:19:41,-0.969542,51.455901,60.0,3000578102040,4,1,208.0
